Date,actual_price,predicted_target,predicted_price
2023-07-17,341.06134033203125,341.64109094378887,341.64109094378887
2023-07-18,354.63555908203125,347.27694114828995,347.27694114828995
2023-07-19,350.28509521484375,349.4397415811612,349.4397415811612
2023-07-20,342.18597412109375,337.2528935660714,337.2528935660714
2023-07-21,339.1278381347656,334.0944420168726,334.0944420168726
2023-07-24,340.44970703125,334.6767724071449,334.6767724071449
2023-07-25,346.2404479980469,339.1230174765047,339.1230174765047
2023-07-26,333.20880126953125,326.92678636216834,326.92678636216834
2023-07-27,326.2540588378906,324.3941046202088,324.3941046202088
2023-07-28,333.8007507324219,327.17428861057357,327.17428861057357
2023-07-31,331.3838195800781,322.5357480137419,322.5357480137419
2023-08-01,331.79815673828125,320.55566156840285,320.55566156840285
2023-08-02,323.0775146484375,319.73203733290995,319.73203733290995
2023-08-03,322.2489013671875,319.9774569388919,319.9774569388919
2023-08-04,323.35369873046875,317.1007458597783,317.1007458597783
2023-08-07,325.65228271484375,316.11727727562305,316.11727727562305
2023-08-08,321.6470947265625,316.1947222084688,316.1947222084688
2023-08-09,317.8786926269531,315.9080100415891,315.9080100415891
2023-08-10,318.5692138671875,315.3394320683627,315.3394320683627
2023-08-11,316.6751708984375,315.8243877181465,315.8243877181465
2023-08-14,319.6642150878906,315.08524578263007,315.08524578263007
2023-08-15,317.513671875,321.3837752851763,321.3837752851763
2023-08-16,316.7425842285156,321.860347579243,321.860347579243
2023-08-17,313.2627868652344,320.70356396547163,320.70356396547163
2023-08-18,312.86737060546875,322.2143484671719,322.2143484671719
2023-08-21,318.2056579589844,321.30453383198187,321.30453383198187
2023-08-22,318.779052734375,321.88691783030345,321.88691783030345
2023-08-23,323.26727294921875,322.73129700077976,322.73129700077976
2023-08-24,316.3175048828125,322.82850047337143,322.82850047337143
2023-08-25,319.2931213378906,323.64004132655737,323.64004132655737
2023-08-28,320.0049133300781,324.80124007988746,324.80124007988746
2023-08-29,324.6611633300781,324.8684907096801,324.8684907096801
2023-08-30,325.03680419921875,324.4408441690963,324.4408441690963
2023-08-31,324.0185852050781,325.2599113636801,325.2599113636801
2023-09-01,324.90826416015625,327.0443918700888,327.0443918700888
2023-09-05,329.7424621582031,327.82564444724466,327.82564444724466
2023-09-06,329.0801696777344,327.48974957795946,327.48974957795946
2023-09-07,326.14404296875,327.61019148140804,327.61019148140804
2023-09-08,330.4542236328125,326.78873599754434,326.78873599754434
2023-09-11,334.0823669433594,326.5145935711528,326.5145935711528
2023-09-12,327.9827880859375,323.82734840741585,323.82734840741585
2023-09-13,332.22381591796875,325.0224902755314,325.0224902755314
2023-09-14,334.8337097167969,329.32228535285515,329.32228535285515
2023-09-15,326.45050048828125,322.5646613306292,322.5646613306292
2023-09-18,325.3037414550781,322.20466595433516,322.20466595433516
2023-09-19,324.8984069824219,323.56583770839586,323.56583770839586
2023-09-20,317.10833740234375,321.8566391124362,321.8566391124362
2023-09-21,315.8825378417969,320.7525814327253,320.7525814327253
2023-09-22,313.3913269042969,321.08291997263814,321.08291997263814
2023-09-25,313.915283203125,320.32899331867134,320.32899331867134
2023-09-26,308.5768737792969,308.6488716995201,308.6488716995201
2023-09-27,309.2194519042969,311.9877640985505,311.9877640985505
2023-09-28,310.05975341796875,321.28494400425603,321.28494400425603
2023-09-29,312.1456604003906,322.55366398537967,322.55366398537967
2023-10-02,318.1265869140625,325.39421809838353,325.39421809838353
2023-10-03,309.8126525878906,322.74494864109244,322.74494864109244
2023-10-04,315.31903076171875,325.12633978691207,325.12633978691207
2023-10-05,315.7144470214844,324.61561769300454,324.61561769300454
2023-10-06,323.5242919921875,325.58716140240523,325.58716140240523
2023-10-09,326.0550537109375,325.1091245765565,325.1091245765565
2023-10-10,324.6413879394531,326.43507988358255,326.43507988358255
2023-10-11,328.62542724609375,327.41572239013595,327.41572239013595
2023-10-12,327.3797607421875,327.90974486783324,327.90974486783324
2023-10-13,323.9889221191406,327.6770440739529,327.6770440739529
2023-10-16,328.84283447265625,327.35757674535375,327.35757674535375
2023-10-17,328.2695007324219,327.2591915920288,327.2591915920288
2023-10-18,326.3417663574219,328.81249851345723,328.81249851345723
2023-10-19,327.5379333496094,328.62106304282014,328.62106304282014
2023-10-20,322.9410400390625,327.10602304136427,327.10602304136427
2023-10-23,325.5607604980469,328.8955041660924,328.8955041660924
2023-10-24,326.7569274902344,330.53302610154424,330.53302610154424
2023-10-25,336.7812194824219,337.718805909593,337.718805909593
2023-10-26,324.1471252441406,341.92706770988946,341.92706770988946
2023-10-27,326.045166015625,338.0308287607961,338.0308287607961
2023-10-30,333.45953369140625,344.6577870733764,344.6577870733764
2023-10-31,334.25042724609375,344.0758257697581,344.0758257697581
2023-11-01,342.11956787109375,350.7746922239495,350.7746922239495
2023-11-02,344.3439025878906,354.4567265756225,354.4567265756225
2023-11-03,348.7727355957031,352.9446226343193,352.9446226343193
2023-11-06,352.4601745605469,364.5505608926267,364.5505608926267
2023-11-07,356.41455078125,366.8066939728777,366.8066939728777
2023-11-08,359.05401611328125,365.86936575004864,365.86936575004864
2023-11-09,356.5726623535156,368.01911029409484,368.01911029409484
2023-11-10,365.4501953125,367.8178127358057,367.8178127358057
2023-11-13,362.4942932128906,371.0893770309831,371.0893770309831
2023-11-14,366.0432739257813,370.16433577706385,370.16433577706385
2023-11-15,366.1919250488281,372.1655916243274,372.1655916243274
2023-11-16,372.6307678222656,372.92306944234105,372.92306944234105
2023-11-17,366.3702087402344,373.6128068658254,373.6128068658254
2023-11-20,373.8887939453125,374.52905629598416,374.52905629598416
2023-11-21,369.5599060058594,372.5057505567714,372.5057505567714
2023-11-22,374.2949523925781,373.14427785522565,373.14427785522565
2023-11-24,373.8788757324219,370.9467234616895,370.9467234616895
2023-11-27,375.04779052734375,368.9736157199907,368.9736157199907
2023-11-28,379.0993347167969,369.60933855248896,369.60933855248896
2023-11-29,375.2855224609375,368.98455130379966,368.98455130379966
2023-11-30,375.3450012207031,369.2979783290169,369.2979783290169
2023-12-01,370.98638916015625,369.859988174656,369.859988174656
2023-12-04,365.6669006347656,368.8015038093554,368.8015038093554
2023-12-05,369.01507568359375,370.32593520035977,370.32593520035977
2023-12-06,365.330078125,369.06827221871106,369.06827221871106
2023-12-07,367.4598693847656,367.7815341135004,367.7815341135004
2023-12-08,370.708984375,369.74038515446625,369.74038515446625
2023-12-11,367.8065490722656,368.9732090568582,368.9732090568582
2023-12-12,370.8576049804687,370.069022065254,370.069022065254
2023-12-13,370.84765625,369.9352382452938,369.9352382452938
2023-12-14,362.4870910644531,369.1043218013912,369.1043218013912
2023-12-15,367.241943359375,369.56736524784077,369.56736524784077
2023-12-18,369.1438598632813,369.61318940343733,369.61318940343733
2023-12-19,369.7481689453125,369.61318940343733,369.61318940343733
2023-12-20,367.1329345703125,369.6472963949275,369.6472963949275
2023-12-21,370.0255126953125,369.21095444259436,369.21095444259436
2023-12-22,371.0556945800781,369.37750545331187,369.37750545331187
2023-12-26,371.1349487304687,369.37750545331187,369.37750545331187
2023-12-27,370.550537109375,369.37750545331187,369.37750545331187
2023-12-28,371.74908447265625,369.37750545331187,369.37750545331187
2023-12-29,372.50201416015625,370.6426651394235,370.6426651394235
2024-01-02,367.3805847167969,372.03561928649987,372.03561928649987
2024-01-03,367.1131591796875,379.14744954132965,379.14744954132965
2024-01-04,364.4781799316406,380.2785011485602,380.2785011485602
2024-01-05,364.28997802734375,383.0060270828375,383.0060270828375
2024-01-08,371.1646728515625,386.39938145215757,386.39938145215757
2024-01-09,372.25433349609375,386.2255909141324,386.2255909141324
2024-01-10,379.1686401367187,390.1842677091615,390.1842677091615
2024-01-11,381.0111389160156,395.9278971194846,395.9278971194846
2024-01-12,384.81500244140625,393.10761791017603,393.10761791017603
2024-01-16,386.5980529785156,395.5370263570271,395.5370263570271
2024-01-17,385.80560302734375,399.107668587457,399.107668587457
2024-01-18,390.1642150878906,400.9595443306968,400.9595443306968
2024-01-19,394.9191284179687,400.554416229009,400.554416229009
2024-01-22,392.7793884277344,400.65782511396725,400.65782511396725
2024-01-23,395.14691162109375,400.54819015526834,400.54819015526834
2024-01-24,398.7724304199219,399.82945724621624,399.82945724621624
2024-01-25,401.0607299804687,399.82945724621624,399.82945724621624
2024-01-26,400.1295776367187,402.9854653863173,402.9854653863173
2024-01-29,405.8650512695313,402.7169371210002,402.7169371210002
2024-01-30,404.7457275390625,404.4611254352431,404.4611254352431
2024-01-31,393.8393249511719,407.30655048712265,407.30655048712265
2024-02-01,399.9809875488281,405.8547806849845,405.8547806849845
2024-02-02,407.3509826660156,408.28706722422044,408.28706722422044
2024-02-05,401.8333740234375,406.9451606623924,406.9451606623924
2024-02-06,401.6748962402344,403.88495426403847,403.88495426403847
2024-02-07,410.1543273925781,406.6583630782692,406.6583630782692
2024-02-08,410.2137756347656,406.0478822331931,406.0478822331931
2024-02-09,416.5931396484375,404.4820680466288,404.4820680466288
2024-02-12,411.3529968261719,404.17582775975126,404.17582775975126
2024-02-13,402.4971008300781,402.81168680748016,402.81168680748016
2024-02-14,406.3873596191406,406.8072383463064,406.8072383463064
2024-02-15,403.4795837402344,404.74158773592086,404.74158773592086
2024-02-16,400.9985046386719,402.6006732152858,402.6006732152858
2024-02-20,399.7381591796875,403.34455810397054,403.34455810397054
2024-02-21,399.1327819824219,403.73637923847286,403.73637923847286
2024-02-22,408.531005859375,407.61393962688294,407.61393962688294
2024-02-23,407.2309265136719,406.49709799245926,406.49709799245926
2024-02-26,404.4521789550781,406.5298651832166,406.5298651832166
2024-02-27,404.39263916015625,402.8867448785558,402.8867448785558
2024-02-28,404.6307678222656,402.7201938678383,402.7201938678383
2024-02-29,410.5059509277344,405.9525491584804,405.9525491584804
2024-03-01,412.3518371582031,405.2487438770307,405.2487438770307
2024-03-04,411.7762756347656,405.42198535772985,405.42198535772985
2024-03-05,399.59918212890625,411.2281640254386,411.2281640254386
2024-03-06,399.04345703125,410.0974538732815,410.0974538732815
2024-03-07,406.0400695800781,417.11712837436903,417.11712837436903
2024-03-08,403.14215087890625,414.83089293488393,414.83089293488393
2024-03-11,401.4550476074219,414.4041769950584,414.4041769950584
2024-03-12,412.1334838867187,417.7544097729085,417.7544097729085
2024-03-13,411.9548645019531,417.81297041067046,417.81297041067046
2024-03-14,421.9981689453125,421.2492535114697,421.2492535114697
2024-03-15,413.2648620605469,420.47648312608885,420.47648312608885
2024-03-18,414.1580200195313,417.63093177855166,417.63093177855166
2024-03-19,418.2170715332031,417.63093177855166,417.63093177855166
2024-03-20,422.0081481933594,417.4845264318854,417.4845264318854
2024-03-21,426.11676025390625,416.9466110484455,416.9466110484455
2024-03-22,425.4915466308594,417.71033373023874,417.71033373023874
2024-03-25,419.6560668945313,416.5035131004011,416.5035131004011
2024-03-26,418.4552001953125,415.7743237063255,415.7743237063255
2024-03-27,418.23687744140625,415.7743237063255,415.7743237063255
2024-03-28,417.53228759765625,415.6433765676112,415.6433765676112
2024-04-01,421.3531188964844,415.6949035910922,415.6949035910922
2024-04-02,418.2468566894531,415.4369549166009,415.4369549166009
2024-04-03,417.2643432617187,415.8371398053825,415.8371398053825
2024-04-04,414.71380615234375,415.42521369943336,415.42521369943336
2024-04-05,422.2959289550781,415.76975349917643,415.76975349917643
2024-04-08,421.3729553222656,416.1991780750396,416.1991780750396
2024-04-09,423.0501708984375,417.0423575734938,417.0423575734938
2024-04-10,420.0530395507813,416.0845247335004,416.0845247335004
2024-04-11,424.6876525878906,416.53348601193164,416.53348601193164
2024-04-12,418.703369140625,414.8381824551613,414.8381824551613
2024-04-15,410.5059509277344,415.94628015818944,415.94628015818944
2024-04-16,411.4388122558594,415.41811634741424,415.41811634741424
2024-04-17,408.7195739746094,415.1601676729229,415.1601676729229
2024-04-18,401.2069091796875,413.01483611763575,413.01483611763575
2024-04-19,396.095947265625,410.84544377334674,410.84544377334674
2024-04-22,397.9219665527344,409.9757652511011,409.9757652511011
2024-04-23,404.48193359375,411.228474266097,411.228474266097
2024-04-24,405.9606323242187,412.75641289271016,412.75641289271016
2024-04-25,396.0165710449219,415.34071390352733,415.34071390352733
2024-04-26,403.2414245605469,416.44807260458333,416.44807260458333
2024-04-29,399.2022705078125,413.40363960157833,413.40363960157833
2024-04-30,386.380126953125,415.95914079686344,415.95914079686344
2024-05-01,391.9476318359375,413.1122182254004,413.1122182254004
2024-05-02,394.8256530761719,411.37711664187424,411.37711664187424
2024-05-03,403.5788269042969,412.6470221339622,412.6470221339622
2024-05-06,410.4067077636719,415.2677423718461,415.2677423718461
2024-05-07,406.238525390625,415.2669606557095,415.2669606557095
2024-05-08,407.429443359375,414.9570254715627,414.9570254715627
2024-05-09,409.1959228515625,414.9570254715627,414.9570254715627
2024-05-10,411.59759521484375,415.7015299767835,415.7015299767835
2024-05-13,410.5852966308594,417.1631268260979,417.1631268260979
2024-05-14,413.40380859375,417.6917781427543,417.6917781427543
2024-05-15,420.6317443847656,418.7730103915416,418.7730103915416
2024-05-16,418.5538635253906,418.3281147260168,418.3281147260168
2024-05-17,417.7783508300781,418.3281147260168,418.3281147260168
2024-05-20,422.8786315917969,418.81226704178573,418.81226704178573
2024-05-21,426.5572814941406,419.9079504040347,419.9079504040347
2024-05-22,428.0286865234375,419.51387122553183,419.51387122553183
2024-05-23,424.5290832519531,417.84613031660564,417.84613031660564
2024-05-24,427.6707763671875,417.63376107656933,417.63376107656933
2024-05-28,427.8298645019531,418.31161209243976,418.31161209243976
2024-05-29,426.6864929199219,417.61237957694937,417.61237957694937
2024-05-30,412.2704162597656,416.7927096458791,416.7927096458791
2024-05-31,412.7277526855469,416.45602748490245,416.45602748490245
2024-06-03,411.1270751953125,414.6071419926869,414.6071419926869
2024-06-04,413.6623229980469,415.37707738467776,415.37707738467776
2024-06-05,421.5563659667969,416.5645657159673,416.5645657159673
2024-06-06,422.0633850097656,416.38054226641117,416.38054226641117
2024-06-07,421.3973083496094,415.3563921046922,415.3563921046922
2024-06-10,425.39404296875,416.38054226641117,416.38054226641117
2024-06-11,430.1761779785156,416.38054226641117,416.38054226641117
2024-06-12,438.5076904296875,417.08572541127245,417.08572541127245
2024-06-13,439.0246887207031,416.0950884798738,416.0950884798738
2024-06-14,440.0089721679687,415.68446462415415,415.68446462415415
2024-06-17,445.775390625,416.14080315879073,416.14080315879073
2024-06-18,443.7571411132813,415.4640003129998,415.4640003129998
2024-06-20,443.120849609375,415.9814731426987,415.9814731426987
2024-06-21,447.17724609375,415.7511805815534,415.7511805815534
2024-06-24,445.0794677734375,415.9814731426987,415.9814731426987
2024-06-25,448.3404541015625,416.23942181719,416.23942181719
2024-06-26,449.54345703125,416.23942181719,416.23942181719
2024-06-27,450.2294921875,416.4947415184284,416.4947415184284
2024-06-28,444.3636169433594,415.20675814313404,415.20675814313404
2024-07-01,454.0870361328125,417.42720281339996,417.42720281339996
2024-07-02,456.6222534179687,416.81672196832386,416.81672196832386
2024-07-03,458.1036376953125,414.4721032544988,414.4721032544988
2024-07-05,464.8543395996094,414.3937984956275,414.3937984956275
2024-07-08,463.5419921875,414.1428837182668,414.1428837182668
2024-07-09,456.8807678222656,413.5659887013319,413.5659887013319
2024-07-10,463.5519409179687,414.1562914541389,414.1562914541389
2024-07-11,452.0687561035156,414.58694732989346,414.58694732989346
2024-07-12,450.9254150390625,412.3310566605801,412.3310566605801
2024-07-15,451.33306884765625,414.01982111543185,414.01982111543185
2024-07-16,446.9187316894531,414.8175247599761,414.8175247599761
2024-07-17,440.9534606933594,413.5558216390347,413.5558216390347
2024-07-18,437.82171630859375,413.94671232798265,413.94671232798265
2024-07-19,434.5805358886719,413.536088472263,413.536088472263
2024-07-22,440.3768310546875,414.8340651274798,414.8340651274798
2024-07-23,442.2757873535156,414.36129534679645,414.36129534679645
2024-07-24,426.4180603027344,415.6627635838956,415.6627635838956
2024-07-25,415.9788513183594,413.69024255759695,413.69024255759695
2024-07-26,422.8090515136719,411.9187550883829,411.9187550883829
2024-07-29,424.2606506347656,413.2459689725456,413.2459689725456
2024-07-30,420.47265625,415.2780355981998,415.2780355981998
2024-07-31,415.92913818359375,415.13022913752224,415.13022913752224
2024-08-01,414.6962585449219,412.9946283363256,412.9946283363256
2024-08-02,406.1261596679687,413.5054441659274,413.5054441659274
2024-08-05,392.8633728027344,415.6318646038253,415.6318646038253
2024-08-06,397.2975463867187,418.9988257666498,418.9988257666498
2024-08-07,396.1243591308594,419.42283589745756,419.42283589745756
2024-08-08,400.3597412109375,416.31916241770614,416.31916241770614
2024-08-09,403.67047119140625,414.94764289562806,414.94764289562806
2024-08-12,404.4559020996094,414.383907778455,414.383907778455
2024-08-13,411.6142578125,418.39299035022293,418.39299035022293
2024-08-14,414.4477233886719,417.43520142192915,417.43520142192915
2024-08-15,419.34808349609375,410.62285401583654,410.62285401583654
2024-08-16,416.7983093261719,412.76589305819107,412.76589305819107
2024-08-19,419.8460693359375,410.89287468825523,410.89287468825523
2024-08-20,423.10302734375,413.57770640740904,413.57770640740904
2024-08-21,422.4456787109375,413.398436692277,413.398436692277
2024-08-22,413.8899536132813,413.34569081682156,413.34569081682156
2024-08-23,415.1250305175781,413.49530723805384,413.49530723805384
2024-08-26,411.8382263183594,413.29997613790465,413.29997613790465
2024-08-27,412.1868286132813,412.7985649497799,412.7985649497799
2024-08-28,408.9597473144531,412.6727214049368,412.6727214049368
2024-08-29,411.4696960449219,413.58788850961247,413.58788850961247
2024-08-30,415.4736328125,414.0792329456792,414.0792329456792
2024-09-03,407.8043823242187,412.3329376631947,412.3329376631947
2024-09-04,407.26654052734375,411.3761560597522,411.3761560597522
2024-09-05,406.7586059570313,411.55663377564787,411.55663377564787
2024-09-06,400.0953369140625,410.7115774093924,410.7115774093924
2024-09-09,404.0992431640625,410.5940374543369,410.5940374543369
2024-09-10,412.5453796386719,413.72539314633417,413.72539314633417
2024-09-11,421.3500671386719,414.38405859169814,414.38405859169814
2024-09-12,425.2942504882813,415.43838734485297,415.43838734485297
2024-09-13,428.869873046875,414.7055077880231,414.7055077880231
2024-09-16,429.6168823242187,415.3944896406727,415.3944896406727
2024-09-17,433.41168212890625,414.2072785648307,414.2072785648307
2024-09-18,429.0890197753906,414.90389764816837,414.90389764816837
2024-09-19,436.9375305175781,416.42001829164235,416.42001829164235
2024-09-20,433.53118896484375,415.49535946780196,415.49535946780196
2024-09-23,431.77825927734375,415.59119938211455,415.59119938211455
2024-09-24,427.45556640625,414.13859528420556,414.13859528420556
2024-09-25,430.3838195800781,415.7519442025952,415.7519442025952
2024-09-26,429.5870056152344,415.0372288545018,415.0372288545018
2024-09-27,426.3101501464844,414.6266049987821,414.6266049987821
2024-09-30,428.5810241699219,415.73951084836585,415.73951084836585
2024-10-01,419.0094299316406,414.1907309151278,414.1907309151278
2024-10-02,415.4636840820313,413.98546226607095,413.98546226607095
2024-10-03,414.87603759765625,413.98546226607095,413.98546226607095
2024-10-04,414.39794921875,413.260855461917,413.260855461917
2024-10-07,407.9040222167969,412.8911639937747,412.8911639937747
2024-10-08,413.0533447265625,412.76570049997576,412.76570049997576
2024-10-09,415.7923278808594,411.5556573785772,411.5556573785772
2024-10-10,414.1788024902344,411.2977087040859,411.2977087040859
2024-10-11,414.6569213867187,411.14503352285755,411.14503352285755
2024-10-14,417.4656372070313,412.29442298171983,412.29442298171983
2024-10-15,417.0672302246094,411.6554743621424,411.6554743621424
2024-10-16,414.4577026367187,411.6097596832255,411.6097596832255
2024-10-17,415.0553283691406,411.8677083577168,411.8677083577168
2024-10-18,416.4895324707031,411.45708450199714,411.45708450199714
2024-10-21,417.1070861816406,412.3461260286009,412.3461260286009
2024-10-22,425.8022155761719,415.5134701659857,415.5134701659857
2024-10-23,422.9038391113281,415.1084160298059,415.1084160298059
2024-10-24,423.0332946777344,415.0666471477402,415.0666471477402
2024-10-25,426.4396362304687,417.14175609275725,417.14175609275725
2024-10-28,424.8858947753906,415.08187831807214,415.08187831807214
2024-10-29,430.2244873046875,415.4461926875538,415.4461926875538
2024-10-30,430.8021545410156,415.6857029299108,415.6857029299108
2024-10-31,404.7267456054687,420.3356368664002,420.3356368664002
2024-11-01,408.7306518554687,420.6791570725624,420.6791570725624
2024-11-04,406.8282775878906,418.54965293986834,418.54965293986834
2024-11-05,409.8163146972656,417.52990777239586,417.52990777239586
2024-11-06,418.50146484375,420.1880674952655,420.1880674952655
2024-11-07,423.73052978515625,414.47763751508114,414.47763751508114
2024-11-08,420.85205078125,412.91633625533075,412.91633625533075
2024-11-11,416.3401489257813,410.813443445976,410.813443445976
2024-11-12,421.340087890625,411.96578417128546,411.96578417128546
2024-11-13,423.50146484375,412.7448517716042,412.7448517716042
2024-11-14,425.1846923828125,412.3194750077103,412.3194750077103
2024-11-15,413.3421936035156,410.90908763578074,410.90908763578074
2024-11-18,414.0991516113281,410.0782678639898,410.0782678639898
2024-11-19,416.1210632324219,410.1664609512927,410.1664609512927
2024-11-20,413.8302001953125,411.56738473187556,411.56738473187556
2024-11-21,412.0437927246094,410.57548341526945,410.57548341526945
2024-11-22,416.16552734375,410.8001753968077,410.8001753968077
2024-11-25,417.9519653320313,410.8923863574485,410.8923863574485
2024-11-26,427.133544921875,412.5266327730982,412.5266327730982
2024-11-27,422.1435546875,411.0625069964136,411.0625069964136
2024-11-29,422.6126098632813,415.8198193237867,415.8198193237867
2024-12-02,430.1175842285156,416.98732937124873,416.98732937124873
2024-12-03,430.3371276855469,416.0802687988653,416.0802687988653
2024-12-04,436.544677734375,415.1088079129759,415.1088079129759
2024-12-05,441.7342529296875,416.69165169885235,416.69165169885235
2024-12-06,442.682373046875,416.2505344606588,416.2505344606588
2024-12-09,445.12744140625,416.6611583163785,416.6611583163785
2024-12-10,442.4428405761719,415.8828544842994,415.8828544842994
2024-12-11,448.0915222167969,416.4274075767222,416.4274075767222
2024-12-12,448.6603698730469,416.42118150298154,416.42118150298154
2024-12-13,446.37493896484375,415.570849286979,415.570849286979
2024-12-16,450.6863098144531,416.23942181719,416.23942181719
2024-12-17,453.5505676269531,415.872508398548,415.872508398548
2024-12-18,436.5147399902344,416.6619511854508,416.6619511854508
2024-12-19,436.1554565429687,416.3428344787309,416.3428344787309
2024-12-20,435.726318359375,416.29347416188534,416.29347416188534
2024-12-23,434.3790283203125,415.79651496617544,415.79651496617544
2024-12-24,438.4508361816406,415.3690418231496,415.3690418231496
2024-12-26,437.2332763671875,414.8269204171044,414.8269204171044
2024-12-27,429.66845703125,414.0521290382194,414.0521290382194
2024-12-30,423.9798583984375,414.20125335218347,414.20125335218347
2024-12-31,420.6565246582031,413.57393950041126,413.57393950041126
2025-01-02,417.7423706054687,412.5864417919002,412.5864417919002
2025-01-03,422.5028381347656,411.9715924488724,411.9715924488724
2025-01-06,426.9938354492187,411.63124828459723,411.63124828459723
2025-01-07,421.5247802734375,411.3732996101059,411.3732996101059
2025-01-08,423.7104187011719,411.5855336056803,411.5855336056803
2025-01-10,418.1116333007813,411.74023131787476,411.74023131787476
2025-01-13,416.3551635742187,411.681739864834,411.681739864834
2025-01-14,414.8382263183594,410.7845120476656,410.7845120476656
2025-01-15,425.4569091796875,413.4459993171649,413.4459993171649
2025-01-16,423.7303466796875,412.5856137683716,412.5856137683716
2025-01-17,428.1714782714844,412.45900160785925,412.45900160785925
2025-01-21,427.64251708984375,413.3943309833841,413.3943309833841
2025-01-22,445.30712890625,416.7386445728732,416.7386445728732
2025-01-23,445.8160705566406,416.6227080529634,416.6227080529634
2025-01-24,443.17138671875,415.9084208438355,415.9084208438355
2025-01-27,433.6903991699219,416.7631938880603,416.7631938880603
2025-01-28,446.30511474609375,424.1337388889421,424.1337388889421
2025-01-29,441.44482421875,416.53038734667314,416.53038734667314
2025-01-30,414.1595458984375,410.87757741397417,410.87757741397417
2025-01-31,414.22943115234375,409.4390116426229,409.4390116426229
2025-02-03,410.09771728515625,407.1291879827638,407.1291879827638
2025-02-04,411.5447998046875,408.28399123514,408.28399123514
2025-02-05,412.4629821777344,406.590826580403,406.590826580403
2025-02-06,414.9879150390625,407.2418060534029,407.2418060534029
2025-02-07,408.9300537109375,406.8258150337835,406.8258150337835
2025-02-10,411.3951110839844,406.8797075241012,406.8797075241012
2025-02-11,410.6166687011719,405.597501090933,405.597501090933
2025-02-12,408.2214660644531,405.962334202598,405.962334202598
2025-02-13,409.7184753417969,411.97096201444083,411.97096201444083
2025-02-14,407.6126708984375,411.84360651875846,411.84360651875846
2025-02-18,408.8202819824219,411.2268574850015,411.2268574850015
2025-02-19,413.94000244140625,412.2493803579247,412.2493803579247
2025-02-20,416.1300048828125,411.74218265236397,411.74218265236397
2025-02-21,408.2099914550781,409.2457694478927,409.2457694478927
2025-02-24,404.0,410.75367616119564,410.75367616119564
2025-02-25,397.8999938964844,412.01092936159927,412.01092936159927
2025-02-26,399.7300109863281,411.51162761534096,411.51162761534096
2025-02-27,392.5299987792969,409.0340079348271,409.0340079348271
2025-02-28,396.989990234375,412.87960637358066,412.87960637358066
2025-03-03,388.489990234375,413.7296477616071,413.7296477616071
2025-03-04,388.6099853515625,418.16198683024385,418.16198683024385
2025-03-05,401.0199890136719,415.1971972872483,415.1971972872483
2025-03-06,396.8900146484375,414.5867164421722,414.5867164421722
2025-03-07,393.30999755859375,413.96996740841524,413.96996740841524
2025-03-10,380.1600036621094,415.70366385883534,415.70366385883534
2025-03-11,380.4500122070313,416.1100394953648,416.1100394953648
2025-03-12,383.2699890136719,417.6565551578948,417.6565551578948
2025-03-13,378.7699890136719,412.8537671516177,412.8537671516177
2025-03-14,388.55999755859375,411.3712041852549,411.3712041852549
2025-03-17,388.7000122070313,410.3655593470638,410.3655593470638
2025-03-18,383.5199890136719,406.83502537131,406.83502537131
2025-03-19,387.8200073242187,407.5887821731254,407.5887821731254
2025-03-20,386.8399963378906,407.5887821731254,407.5887821731254
2025-03-21,391.260009765625,412.39305207834616,412.39305207834616
